Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.57464E-3,77.552385754,0.86666873,0.012073391,0.794339623,0.663673469
1.57635E-3,77.867560044,0.86696002,0.011883259,0.796226415,0.672653061
1.57856E-3,78.025415781,0.867334826,0.011788193,0.798113208,0.672653061
1.58121E-3,78.34145323,0.867785107,0.011598061,0.801886792,0.673061224
1.58506E-3,78.658417543,0.86843397,0.011407929,0.803773585,0.673061224
1.586E-3,78.817017926,0.868592923,0.011312862,0.805660377,0.674693878
1.59476E-3,79.135616029,0.870056937,0.01112273,0.809433962,0.676326531
1.59701E-3,79.295317377,0.870431205,0.011027664,0.809433962,0.676326531
1.59911E-3,79.614953354,0.870778381,0.010837532,0.813207547,0.67755102
1.59931E-3,79.774884502,0.870811645,0.010742466,0.81509434,0.68
1.60037E-3,80.094886425,0.870986055,0.010552334,0.818867925,0.680816327
1.60685E-3,80.25557159,0.872052115,0.010457268,0.820754717,0.683265306
1.61337E-3,80.57812094,0.873114121,0.010267136,0.822641509,0.683673469
1.62093E-3,80.90230424,0.874335985,0.010077004,0.826415094,0.683673469
1.62316E-3,81.064620362,0.874694689,0.009981937,0.828301887,0.683673469
1.62786E-3,81.389761012,0.875445781,0.009791805,0.830188679,0.683673469
1.6333E-3,81.553090591,0.876309185,0.009696739,0.832075472,0.683673469
1.63834E-3,81.880669092,0.877104583,0.009506607,0.835849057,0.699183673
1.63955E-3,82.044623956,0.877294907,0.009411541,0.837735849,0.699591837
1.64272E-3,82.372906098,0.877792385,0.009221409,0.841509434,0.702857143
1.64613E-3,82.537519305,0.878324255,0.009126343,0.843396226,0.706530612
1.65179E-3,82.867512616,0.879201561,0.008936211,0.843396226,0.706530612
1.65383E-3,83.032895916,0.879517377,0.008841145,0.845283019,0.706530612
1.65537E-3,83.363932694,0.879753856,0.008651012,0.847169811,0.707755102
1.65984E-3,83.529916671,0.880439888,0.008555946,0.849056604,0.711428571
1.66203E-3,83.862204021,0.880774366,0.008365814,0.850943396,0.711836735
1.66607E-3,84.028811426,0.881389874,0.008270748,0.852830189,0.712244898
1.68424E-3,84.365533048,0.884115424,0.008080616,0.856603774,0.712653061
1.6866E-3,84.534193009,0.884464563,0.00798555,0.858490566,0.715102041
1.69101E-3,84.871962639,0.885114592,0.007795418,0.862264151,0.717959184
