Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.58359E-3,51.064378704,0.812768404,0.021850034,0.511392405,0.590934844
1.59231E-3,51.382582364,0.814487063,0.021657522,0.516455696,0.593767705
1.59771E-3,51.542353287,0.81554389,0.021561267,0.518987342,0.596033994
1.59899E-3,51.862062052,0.815794375,0.021368755,0.521518987,0.602266289
1.60118E-3,52.022179716,0.816219319,0.0212725,0.524050633,0.602266289
1.61102E-3,52.344170124,0.818123559,0.021079988,0.529113924,0.604249292
1.61338E-3,52.505508081,0.818576759,0.020983733,0.529113924,0.604249292
1.62107E-3,52.829657141,0.820047585,0.020791221,0.534177215,0.606232295
1.62816E-3,53.154849444,0.821391551,0.02059871,0.536708861,0.606232295
1.63233E-3,53.318082349,0.822177744,0.020502455,0.539240506,0.609915014
1.6346E-3,53.644775571,0.822604486,0.020309943,0.544303797,0.6101983
1.63541E-3,53.808316698,0.822756664,0.020213688,0.546835443,0.610481586
1.63997E-3,54.136056609,0.82360997,0.020021176,0.551898734,0.610764873
1.64115E-3,54.30017176,0.823829812,0.019924921,0.55443038,0.612747875
1.65007E-3,54.630168087,0.825484594,0.019732409,0.559493671,0.613314448
1.65761E-3,54.795929397,0.826871434,0.019636154,0.562025316,0.613314448
1.66277E-3,55.128377309,0.82781344,0.019443642,0.567088608,0.621529745
1.66505E-3,55.294882357,0.828228366,0.019347387,0.567088608,0.621529745
1.67297E-3,55.62873347,0.829662253,0.019154875,0.567088608,0.621529745
1.67407E-3,55.79614036,0.829859497,0.01905862,0.567088608,0.621529745
1.68672E-3,56.132607309,0.832120903,0.018866108,0.572151899,0.624645892
1.69243E-3,56.30185016,0.833132433,0.018769853,0.572151899,0.624645892
1.70027E-3,56.641401884,0.834511902,0.018577341,0.574683544,0.624645892
1.70205E-3,56.811606769,0.834822217,0.018481086,0.57721519,0.625212465
1.71355E-3,57.15421274,0.836820581,0.018288574,0.579746835,0.625212465
1.72515E-3,57.326728115,0.838810959,0.018192319,0.582278481,0.627478754
1.73239E-3,57.672705524,0.840040287,0.017999807,0.587341772,0.630311615
1.73947E-3,57.846652564,0.841234047,0.017903552,0.589873418,0.630878187
1.7475E-3,58.021402662,0.842577238,0.017807296,0.592405063,0.630878187
1.75046E-3,58.371278073,0.843069211,0.017614785,0.597468354,0.630878187
1.75201E-3,58.546478789,0.843325955,0.017518529,0.6,0.664305949
1.76042E-3,58.897863222,0.844714336,0.017326018,0.605063291,0.667988669
1.77019E-3,59.074882065,0.846310846,0.017229762,0.605063291,0.667988669
1.77547E-3,59.25242919,0.847167436,0.017133507,0.607594937,0.668838527
1.80785E-3,59.613678353,0.852314837,0.016940995,0.612658228,0.669688385
1.81441E-3,59.7951191,0.853335269,0.01684474,0.615189873,0.669971671
1.83348E-3,60.161172025,0.856265166,0.016652228,0.620253165,0.675070822
1.83599E-3,60.344770941,0.856646121,0.016555973,0.62278481,0.675070822
1.84213E-3,60.528983722,0.857574126,0.016459717,0.625316456,0.676770538
1.84939E-3,60.898416711,0.858664953,0.016267206,0.630379747,0.679603399
1.85009E-3,61.083426076,0.858769405,0.01617095,0.630379747,0.679603399
1.86229E-3,61.269654881,0.860579777,0.016074694,0.630379747,0.679603399
1.86434E-3,61.642488011,0.860881633,0.015882183,0.632911392,0.688668555
1.88166E-3,61.830653833,0.863407871,0.015785927,0.632911392,0.688668555
1.88282E-3,62.018935562,0.863575269,0.015689672,0.635443038,0.69631728
1.88907E-3,62.396687628,0.86447427,0.01549716,0.640506329,0.69631728
1.89573E-3,62.586260828,0.86542663,0.015400905,0.643037975,0.696600567
1.90156E-3,62.776416548,0.866253449,0.015304649,0.64556962,0.697167139
1.90762E-3,63.157483824,0.867108325,0.015112138,0.648101266,0.697450425
1.91431E-3,63.348915042,0.868046169,0.015015882,0.650632911,0.697733711
1.93019E-3,63.541933775,0.870243903,0.014919627,0.653164557,0.697733711
1.94123E-3,63.929580684,0.871750897,0.014727115,0.658227848,0.698583569
1.94405E-3,64.123985949,0.872133432,0.01463086,0.660759494,0.700849858
1.94535E-3,64.318520814,0.872308634,0.014534604,0.663291139,0.713031161
1.95279E-3,64.513799976,0.873310193,0.014438348,0.665822785,0.720113314
1.96143E-3,64.905396143,0.87446342,0.014245837,0.670886076,0.722946176
1.96582E-3,65.101978201,0.875044551,0.014149581,0.673417722,0.722946176
1.97336E-3,65.299314536,0.87603774,0.014053326,0.675949367,0.722946176
2.00606E-3,65.699317027,0.880253152,0.013860814,0.681012658,0.732577904
2.00685E-3,65.900001972,0.880352544,0.013764559,0.681012658,0.732577904
2.00743E-3,66.100745449,0.880426614,0.013668303,0.683544304,0.733994334
2.01208E-3,66.301953787,0.881013247,0.013572047,0.686075949,0.733994334
2.01469E-3,66.503422843,0.881341002,0.013475792,0.688607595,0.735410765
2.0215E-3,66.907629865,0.882192817,0.01328328,0.693670886,0.73796034
2.02543E-3,67.110172692,0.882681373,0.013187025,0.696202532,0.740509915
2.03182E-3,67.31335488,0.883472274,0.013090769,0.698734177,0.740509915
2.05186E-3,67.51854107,0.88591688,0.012994513,0.701265823,0.740793201
2.05673E-3,67.9296696,0.886503129,0.012802002,0.706329114,0.749575071
2.05833E-3,68.13550215,0.886694361,0.012705746,0.708860759,0.749575071
2.06022E-3,68.341524444,0.886921588,0.012609491,0.711392405,0.752407932
2.06137E-3,68.547661604,0.887058923,0.012513235,0.713924051,0.752407932
2.06176E-3,68.753837304,0.887104966,0.012416979,0.716455696,0.755524079
2.08129E-3,69.168277696,0.889413924,0.012224468,0.721518987,0.755524079
2.08822E-3,69.377099274,0.890221397,0.012128213,0.724050633,0.755807365
2.0916E-3,69.586259739,0.890614288,0.012031957,0.726582278,0.758640227
2.09508E-3,69.795768148,0.891016215,0.011935701,0.729113924,0.759206799
2.09756E-3,70.005524174,0.89130135,0.011839446,0.73164557,0.762889518
