Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.72265E-3,85.170223967,0.933041897,0.00752596,0.866666667,0.831588133
1.7235E-3,85.342574248,0.933131239,0.007430694,0.866666667,0.831588133
1.73228E-3,85.515802087,0.934045923,0.007335429,0.868627451,0.831588133
1.74181E-3,85.863470263,0.935025014,0.007144899,0.87254902,0.833769634
1.74578E-3,86.03804814,0.935428705,0.007049633,0.874509804,0.852094241
1.74919E-3,86.387672326,0.935773861,0.006859103,0.878431373,0.863001745
1.75447E-3,86.563119553,0.936303757,0.006763837,0.880392157,0.871291449
1.75815E-3,86.914592124,0.936669995,0.006573307,0.882352941,0.872164049
1.75928E-3,87.090519838,0.936782296,0.006478041,0.884313725,0.872600349
1.75988E-3,87.266507848,0.936842094,0.006382776,0.88627451,0.87565445
1.7665E-3,87.619729808,0.93749504,0.006192245,0.888235294,0.87565445
1.7697E-3,87.796699837,0.937808065,0.00609698,0.890196078,0.87565445
1.77289E-3,88.151267526,0.93811815,0.005906449,0.894117647,0.877835951
1.77348E-3,88.328615045,0.938175442,0.005811184,0.896078431,0.878272251
1.77441E-3,88.506056455,0.93826648,0.005715919,0.898039216,0.878272251
1.78042E-3,88.861925698,0.938845262,0.005525388,0.901960784,0.885689354
1.78132E-3,89.040058041,0.93893231,0.005430123,0.903921569,0.885689354
1.78569E-3,89.396900091,0.939349404,0.005239592,0.907843137,0.886998255
1.7861E-3,89.57550962,0.939387962,0.005144327,0.909803922,0.887434555
1.79842E-3,89.75535154,0.940549072,0.005049062,0.911764706,0.888307155
1.81723E-3,90.117624819,0.942279044,0.004858531,0.91372549,0.888743455
1.82199E-3,90.299824166,0.942708537,0.004763266,0.915686275,0.890052356
1.83241E-3,90.616240266,0.9436379,0.004572735,0.919607843,0.890924956
1.83976E-3,90.849870329,0.944283575,0.00447747,0.919607843,0.891361257
1.84255E-3,91.034125717,0.944527787,0.004382204,0.921568627,0.892233857
1.84524E-3,91.403167096,0.944761539,0.004191674,0.925490196,0.892233857
1.84706E-3,91.587872874,0.944918529,0.004096408,0.92745098,0.894415358
1.84791E-3,91.772663929,0.9449922,0.004001143,0.929411765,0.894851658
1.85802E-3,92.143359291,0.945858084,0.003810613,0.933333333,0.897033159
1.86154E-3,92.32951338,0.946156469,0.003715347,0.935294118,0.897469459
1.86257E-3,92.515770309,0.946243306,0.003620082,0.937254902,0.89965096
1.88703E-3,92.891128939,0.948267943,0.003429551,0.939215686,0.90008726
1.89206E-3,93.080334892,0.948674715,0.003334286,0.941176471,0.901396161
1.89321E-3,93.269656367,0.948767688,0.003239021,0.943137255,0.901396161
1.9087E-3,93.651130059,0.949998202,0.00304849,0.947058824,0.901396161
1.9251E-3,93.843639873,0.951268302,0.002953225,0.949019608,0.901832461
1.92836E-3,94.036476308,0.951517476,0.002857959,0.949019608,0.901832461
1.9323E-3,94.422767702,0.951815855,0.002667429,0.952941176,0.902705061
1.93888E-3,94.616656173,0.952311428,0.002572163,0.954901961,0.902705061
1.95037E-3,94.811692975,0.953163218,0.002476898,0.956862745,0.903577661
1.95258E-3,95.00695106,0.953325601,0.002381633,0.956862745,0.903577661
1.95516E-3,95.397973578,0.953513898,0.002191102,0.960784314,0.921029668
1.96329E-3,95.594302185,0.954103262,0.002095837,0.962745098,0.92452007
1.96443E-3,95.790744854,0.954185352,0.002000572,0.964705882,0.92539267
1.97669E-3,96.185095144,0.95505865,0.001810041,0.968627451,0.934554974
1.98273E-3,96.383368362,0.955482893,0.001714776,0.970588235,0.934554974
1.99507E-3,96.582875488,0.95633672,0.00161951,0.97254902,0.935427574
2.00404E-3,96.783279858,0.956947285,0.001524245,0.974509804,0.935427574
2.01799E-3,97.066663956,0.95787923,0.001333714,0.978431373,0.945462478
2.03679E-3,97.39066687,0.959104391,0.001238449,0.980392157,0.946771379
2.0584E-3,97.596506464,0.960467627,0.001143184,0.982352941,0.94938918
2.05892E-3,97.802398221,0.960499979,0.001047918,0.982352941,0.94938918
2.06722E-3,98.009120507,0.961011523,0.000952653,0.984313725,0.971204188
2.09596E-3,98.426807615,0.962730841,0.000762123,0.988235294,0.97513089
2.09894E-3,98.636701487,0.962904771,0.000666857,0.988235294,0.97513089
2.13202E-3,98.84990339,0.964781586,0.000571592,0.990196078,0.97513089
2.16405E-3,99.066308417,0.966508345,0.000476327,0.992156863,0.97600349
2.22953E-3,99.289261842,0.969779523,0.000381061,0.994117647,0.981675393
2.25671E-3,99.514932729,0.971041337,0.000285796,0.994117647,0.981675393
2.54827E-3,100,0.981674898,0.000095265,0.998039216,0.9991274
2.54827E-3,100,0.981674898,0,0.998039216,0.9991274
