Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.06057E-3,85.009297021,0.897417111,0.012010347,0.862396204,0.760941697
1.06625E-3,85.328443572,0.898658946,0.011733186,0.864768683,0.7610997
1.06788E-3,85.541959393,0.899013345,0.011548411,0.867141163,0.76220572
1.06824E-3,85.755573461,0.899090873,0.011363636,0.869513642,0.762995734
1.07311E-3,86.077408231,0.90014056,0.011086475,0.871886121,0.763943751
1.07489E-3,86.292293122,0.900522911,0.0109017,0.8742586,0.765365777
1.07654E-3,86.507571723,0.900873729,0.010716925,0.876631079,0.770105862
1.07858E-3,86.830922512,0.901306639,0.010439763,0.880189798,0.770421868
1.08013E-3,87.04689501,0.901635462,0.010254989,0.882562278,0.77057987
1.08057E-3,87.262975593,0.901728734,0.010070214,0.883748517,0.771211882
1.08376E-3,87.587828914,0.902399207,0.009793052,0.887307236,0.771369885
1.08565E-3,87.804856891,0.902793151,0.009608278,0.888493476,0.772317902
1.08799E-3,88.022444294,0.903280747,0.009423503,0.889679715,0.772317902
1.08842E-3,88.348906598,0.903370955,0.009146341,0.893238434,0.834413019
1.09024E-3,88.566920175,0.903747333,0.008961567,0.895610913,0.834729025
1.0925E-3,88.785348502,0.904212628,0.008776792,0.897983393,0.835045031
1.09792E-3,89.004680944,0.905322183,0.008592018,0.899169632,0.835045031
1.10324E-3,89.335269754,0.906396115,0.008314856,0.902728351,0.838205088
1.11104E-3,89.557005552,0.907951676,0.008130081,0.90510083,0.838205088
1.11154E-3,89.779299747,0.908050368,0.007945307,0.90747331,0.84168115
1.11227E-3,90.0017462,0.908193556,0.007760532,0.908659549,0.844525201
1.11783E-3,90.336375588,0.909282726,0.00748337,0.912218268,0.844841207
1.11918E-3,90.560166925,0.90954633,0.007298596,0.914590747,0.845789224
1.12097E-3,90.762798627,0.90989282,0.007113821,0.916963227,0.846895244
1.12327E-3,91.008839849,0.910337249,0.006929047,0.919335706,0.848475273
1.12875E-3,91.347257181,0.911385117,0.006651885,0.922894425,0.848475273
1.13227E-3,91.573703665,0.912053355,0.00646711,0.925266904,0.848633275
1.13868E-3,91.801385446,0.913255159,0.006282336,0.927639383,0.849107284
1.14183E-3,92.029452323,0.913839974,0.006097561,0.930011862,0.85890346
1.14735E-3,92.258829189,0.914854396,0.005912786,0.931198102,0.880233844
1.15086E-3,92.603739655,0.915493581,0.005635625,0.934756821,0.882919893
1.15197E-3,92.83408205,0.915695515,0.00545085,0.9371293,0.888449992
1.15529E-3,93.064941732,0.916294267,0.005266075,0.939501779,0.891610049
1.15889E-3,93.29650772,0.916937389,0.005081301,0.941874259,0.891768052
1.1627E-3,93.528764,0.917615376,0.004896526,0.943060498,0.891926055
1.16598E-3,93.761811816,0.918192349,0.004711752,0.945432977,0.891926055
1.17059E-3,94.112678246,0.91899797,0.00443459,0.948991696,0.892716069
1.17074E-3,94.346824172,0.919025355,0.004249815,0.951364176,0.893190077
1.17214E-3,94.581174009,0.919268034,0.004065041,0.953736655,0.89334808
1.18252E-3,94.817226337,0.921046257,0.003880266,0.956109134,0.895402117
1.18359E-3,95.053855928,0.921228011,0.003695492,0.958481613,0.895402117
1.18493E-3,95.290777214,0.921454752,0.003510717,0.960854093,0.896192131
1.19049E-3,95.528320594,0.922386284,0.003325942,0.963226572,0.896982146
1.19725E-3,95.767480069,0.9235045,0.003141168,0.965599051,0.897930163
1.20623E-3,96.008516991,0.924965091,0.002956393,0.96797153,0.908042345
1.20929E-3,96.250104687,0.925457106,0.002771619,0.970344009,0.914678464
1.21802E-3,96.61448188,0.926840461,0.002494457,0.973902728,0.921156581
1.22539E-3,96.859552396,0.927990468,0.002309682,0.976275208,0.932690788
1.22912E-3,97.105198436,0.928564689,0.002124908,0.978647687,0.9333228
1.23498E-3,97.351722662,0.929457469,0.001940133,0.979833926,0.9333228
1.23741E-3,97.502171975,0.929824623,0.001755358,0.982206406,0.9333228
1.24927E-3,97.796266601,0.931588007,0.001570584,0.984578885,0.93442882
1.26613E-3,98.102035373,0.934021348,0.001385809,0.986951364,0.935218834
1.29021E-3,98.357901602,0.937345742,0.001201035,0.989323843,0.936324854
1.29538E-3,98.616504421,0.938036679,0.00101626,0.991696323,0.93664086
1.31879E-3,98.879419646,0.941074634,0.000831486,0.994068802,0.937114868
1.32585E-3,99.012004665,0.941960853,0.000739098,0.994068802,0.937114868
1.36778E-3,99.281855466,0.946957878,0.000554324,0.996441281,0.937272871
1.41747E-3,99.563274537,0.952325316,0.000369549,0.99881376,0.999525991
1.45594E-3,99.852179071,0.956104894,0.000184775,0.99881376,0.999525991
1.47821E-3,100,0.958153905,0.000092387,1,1
